,Id,geometry,Nearest_Node_ID,Nearest_Cooling_Center,Cooling_Center_ID,Driving_Time_Minutes
3337,0,"POLYGON Z ((-93.57699999958277 41.594100000336766 0, -93.57710000034422 41.594100000336766 0, -93.57710000034422 41.59420000016689 0, -93.57699999958277 41.59420000016689 0, -93.57699999958277 41.594100000336766 0))",160913708.0,East Side Library,160775687.0,34.0
3338,0,"POLYGON Z ((-93.5789999999106 41.59889999963343 0, -93.5789999999106 41.598799999803305 0, -93.57919999957085 41.598799999803305 0, -93.57919999957085 41.59889999963343 0, -93.5789999999106 41.59889999963343 0))",160908782.0,East Side Library,160775687.0,32.0
3339,0,"POLYGON Z ((-93.58009999990463 41.596599999815226 0, -93.58009999990463 41.5964999999851 0, -93.58019999973476 41.5964999999851 0, -93.58019999973476 41.596599999815226 0, -93.58009999990463 41.596599999815226 0))",160908775.0,East Side Library,160775687.0,32.0
3340,0,"POLYGON Z ((-93.53830000013113 41.599300000816584 0, -93.53830000013113 41.59919999912381 0, -93.53839999996126 41.59919999912381 0, -93.53839999996126 41.599300000816584 0, -93.53830000013113 41.599300000816584 0))",160913586.0,Fourmile Community Recreation Center ,160848580.0,28.0
3341,0,"POLYGON Z ((-93.53969999961555 41.591700000688434 0, -93.53969999961555 41.59160000085831 0, -93.539800000377 41.59160000085831 0, -93.539800000377 41.591700000688434 0, -93.53969999961555 41.591700000688434 0))",160855299.0,Fourmile Community Recreation Center ,160848580.0,32.0
3342,0,"POLYGON Z ((-93.54849999956787 41.57369999960065 0, -93.54860000032932 41.57369999960065 0, -93.54860000032932 41.573799999430776 0, -93.54849999956787 41.573799999430776 0, -93.54849999956787 41.57369999960065 0))",160811515.0,Fourmile Community Recreation Center ,160848580.0,64.0
3343,0,"POLYGON Z ((-93.54980000015348 41.587899999693036 0, -93.54980000015348 41.58779999986291 0, -93.54989999998361 41.58779999986291 0, -93.54989999998361 41.587899999693036 0, -93.54980000015348 41.587899999693036 0))",160870847.0,Fourmile Community Recreation Center ,160848580.0,46.0
3344,0,"POLYGON Z ((-93.55030000023544 41.596000000834465 0, -93.55040000006557 41.596000000834465 0, -93.55049999989569 41.59620000049472 0, -93.55030000023544 41.59620000049472 0, -93.55030000023544 41.596000000834465 0))",160813461.0,Fourmile Community Recreation Center ,160848580.0,32.0
3345,0,"POLYGON Z ((-93.55680000036955 41.591199999675155 0, -93.55690000019968 41.591199999675155 0, -93.55690000019968 41.59129999950528 0, -93.55680000036955 41.59129999950528 0, -93.55680000036955 41.591199999675155 0))",160855258.0,East Side Library,160775687.0,42.0
3346,0,"POLYGON Z ((-93.55800000019372 41.59219999983907 0, -93.55800000019372 41.592000000178814 0, -93.55810000002384 41.592000000178814 0, -93.55810000002384 41.59210000000894 0, -93.55810000002384 41.59210000000894 0, -93.55810000002384 41.59219999983907 0, -93.55800000019372 41.59219999983907 0))",160886083.0,East Side Library,160775687.0,38.0
3347,0,"POLYGON Z ((-93.56099999975413 41.595799999311566 0, -93.56109999958426 41.595799999311566 0, -93.56109999958426 41.59589999914169 0, -93.56109999958426 41.59589999914169 0, -93.56109999958426 41.59589999914169 0, -93.56099999975413 41.59589999914169 0, -93.56099999975413 41.595799999311566 0))",160927674.0,East Side Library,160775687.0,30.0
3348,0,"POLYGON Z ((-93.56130000017583 41.592700000852346 0, -93.56130000017583 41.592599999159575 0, -93.56140000000596 41.592599999159575 0, -93.56140000000596 41.592700000852346 0, -93.56130000017583 41.592700000852346 0))",160974515.0,East Side Library,160775687.0,36.0
3349,0,"POLYGON Z ((-93.56170000042766 41.59530000016093 0, -93.56180000025779 41.59530000016093 0, -93.56180000025779 41.595499999821186 0, -93.56159999966621 41.595499999821186 0, -93.56159999966621 41.59530000016093 0, -93.56170000042766 41.59530000016093 0, -93.56170000042766 41.59530000016093 0))",160927674.0,East Side Library,160775687.0,30.0
3350,0,"POLYGON Z ((-93.56230000033975 41.592299999669194 0, -93.56230000033975 41.59219999983907 0, -93.56240000016987 41.59219999983907 0, -93.56240000016987 41.59219999983907 0, -93.56240000016987 41.59219999983907 0, -93.56240000016987 41.592299999669194 0, -93.56230000033975 41.592299999669194 0, -93.56230000033975 41.592299999669194 0, -93.56230000033975 41.592299999669194 0))",160972041.0,East Side Library,160775687.0,34.0
3351,0,"POLYGON Z ((-93.56269999966025 41.59510000050068 0, -93.5628000004217 41.59510000050068 0, -93.5628000004217 41.595200000330806 0, -93.56269999966025 41.595200000330806 0, -93.56269999966025 41.59510000050068 0))",160927670.0,East Side Library,160775687.0,28.0
3352,0,"POLYGON Z ((-93.56259999983013 41.597699999809265 0, -93.56259999983013 41.59759999997914 0, -93.56269999966025 41.59759999997914 0, -93.56269999966025 41.597699999809265 0, -93.56259999983013 41.597699999809265 0))",160860696.0,East Side Library,160775687.0,24.0
3353,0,"POLYGON Z ((-93.56400000024587 41.59300000034273 0, -93.564100000076 41.59300000034273 0, -93.564100000076 41.59310000017285 0, -93.56400000024587 41.59310000017285 0, -93.56400000024587 41.59300000034273 0))",160932687.0,East Side Library,160775687.0,32.0
3354,0,"POLYGON Z ((-93.56439999956638 41.59320000000298 0, -93.56450000032783 41.59320000000298 0, -93.56450000032783 41.59329999983311 0, -93.56439999956638 41.59329999983311 0, -93.56439999956638 41.59320000000298 0))",160932682.0,East Side Library,160775687.0,30.0
3355,0,"POLYGON Z ((-93.56809999980032 41.59219999983907 0, -93.56809999980032 41.59219999983907 0, -93.56819999963045 41.59219999983907 0, -93.56819999963045 41.59210000000894 0, -93.56819999963045 41.59210000000894 0, -93.56819999963045 41.59219999983907 0, -93.56809999980032 41.59219999983907 0))",160966048.0,East Side Library,160775687.0,30.0
3356,0,"POLYGON Z ((-93.5702999997884 41.580299999564886 0, -93.5702999997884 41.58019999973476 0, -93.5702999997884 41.58019999973476 0, -93.5702999997884 41.58019999973476 0, -93.57039999961853 41.58019999973476 0, -93.57039999961853 41.58009999990463 0, -93.57070000004023 41.58009999990463 0, -93.57070000004023 41.58019999973476 0, -93.57079999987036 41.58019999973476 0, -93.57079999987036 41.58009999990463 0, -93.57089999970049 41.58009999990463 0, -93.57089999970049 41.580299999564886 0, -93.5702999997884 41.580299999564886 0))",160844012.0,East Side Library,160775687.0,60.0
3357,0,"POLYGON Z ((-93.57139999978244 41.59720000065863 0, -93.57139999978244 41.597100000828505 0, -93.57139999978244 41.597100000828505 0, -93.57139999978244 41.597100000828505 0, -93.57149999961257 41.597100000828505 0, -93.57149999961257 41.59720000065863 0, -93.57139999978244 41.59720000065863 0))",160860686.0,East Side Library,160775687.0,22.0
3358,0,"POLYGON Z ((-93.5722000002861 41.592700000852346 0, -93.57230000011623 41.592700000852346 0, -93.57230000011623 41.59280000068247 0, -93.5722000002861 41.59280000068247 0, -93.5722000002861 41.592700000852346 0))",160967465.0,East Side Library,160775687.0,34.0
3359,0,"POLYGON Z ((-93.57589999958873 41.59420000016689 0, -93.57589999958873 41.594100000336766 0, -93.57600000035018 41.594100000336766 0, -93.57600000035018 41.59420000016689 0, -93.57589999958873 41.59420000016689 0))",160853991.0,East Side Library,160775687.0,32.0
3360,0,"POLYGON Z ((-93.53330000024289 41.599099999293685 0, -93.53330000024289 41.59899999946356 0, -93.53330000024289 41.59899999946356 0, -93.53340000007302 41.59899999946356 0, -93.53349999990314 41.599099999293685 0, -93.53340000007302 41.59919999912381 0, -93.53330000024289 41.59919999912381 0, -93.53330000024289 41.599099999293685 0, -93.53330000024289 41.599099999293685 0))",160829869.0,Fourmile Community Recreation Center ,160848580.0,30.0
3361,0,"POLYGON Z ((-93.53359999973327 41.5984000004828 0, -93.5336999995634 41.598200000822544 0, -93.53380000032485 41.598200000822544 0, -93.53380000032485 41.5984000004828 0, -93.53359999973327 41.5984000004828 0))",160829869.0,Fourmile Community Recreation Center ,160848580.0,30.0
3362,0,"POLYGON Z ((-93.54700000025332 41.58530000038445 0, -93.54700000025332 41.58520000055432 0, -93.54700000025332 41.58520000055432 0, -93.54700000025332 41.58520000055432 0, -93.54719999991357 41.58520000055432 0, -93.54719999991357 41.58520000055432 0, -93.54710000008345 41.58520000055432 0, -93.54710000008345 41.58530000038445 0, -93.54700000025332 41.58530000038445 0))",160943334.0,Fourmile Community Recreation Center ,160848580.0,48.0
3363,0,"POLYGON Z ((-93.55339999962598 41.58990000002086 0, -93.55339999962598 41.58990000002086 0, -93.55350000038743 41.58990000002086 0, -93.55350000038743 41.58990000002086 0, -93.55339999962598 41.58990000002086 0))",160805037.0,East Side Library,160775687.0,48.0
3364,0,"POLYGON Z ((-93.55499999970198 41.583300000056624 0, -93.55499999970198 41.5832000002265 0, -93.55510000046343 41.5832000002265 0, -93.55510000046343 41.583300000056624 0, -93.55499999970198 41.583300000056624 0))",160916402.0,East Side Library,160775687.0,44.0
3365,0,"POLYGON Z ((-93.55659999977797 41.58449999988079 0, -93.55659999977797 41.58430000022054 0, -93.5566999996081 41.58430000022054 0, -93.5566999996081 41.58459999971092 0, -93.5566999996081 41.58459999971092 0, -93.5566999996081 41.58449999988079 0, -93.55659999977797 41.58449999988079 0))",160935836.0,East Side Library,160775687.0,46.0
3366,0,"POLYGON Z ((-93.5628000004217 41.59420000016689 0, -93.56290000025183 41.59420000016689 0, -93.56290000025183 41.59429999999702 0, -93.5628000004217 41.59429999999702 0, -93.5628000004217 41.59420000016689 0))",160913724.0,East Side Library,160775687.0,30.0
3367,0,"POLYGON Z ((-93.56350000016391 41.591700000688434 0, -93.56350000016391 41.59160000085831 0, -93.56359999999404 41.59160000085831 0, -93.56359999999404 41.591700000688434 0, -93.56350000016391 41.591700000688434 0))",160855389.0,East Side Library,160775687.0,36.0
3368,0,"POLYGON Z ((-93.5637999996543 41.58060000091791 0, -93.56390000041574 41.58060000091791 0, -93.56390000041574 41.58070000074804 0, -93.5637999996543 41.58070000074804 0, -93.5637999996543 41.58060000091791 0))",160854673.0,East Side Library,160775687.0,58.0
3369,0,"POLYGON Z ((-93.56419999990612 41.59569999948144 0, -93.56419999990612 41.59569999948144 0, -93.56419999990612 41.595799999311566 0, -93.56419999990612 41.595799999311566 0, -93.56419999990612 41.59569999948144 0))",160927670.0,East Side Library,160775687.0,28.0
3370,0,"POLYGON Z ((-93.56429999973625 41.585799999535084 0, -93.56429999973625 41.585799999535084 0, -93.56429999973625 41.58589999936521 0, -93.56429999973625 41.58589999936521 0, -93.56429999973625 41.585799999535084 0))",160854686.0,East Side Library,160775687.0,54.0
3371,0,"POLYGON Z ((-93.56460000015795 41.59679999947548 0, -93.56460000015795 41.59669999964535 0, -93.5647999998182 41.59669999964535 0, -93.5647999998182 41.59679999947548 0, -93.56460000015795 41.59679999947548 0))",160964082.0,East Side Library,160775687.0,24.0
3372,0,"POLYGON Z ((-93.56520000007004 41.59400000050664 0, -93.56529999990016 41.59400000050664 0, -93.56529999990016 41.594100000336766 0, -93.56520000007004 41.594100000336766 0, -93.56520000007004 41.59400000050664 0))",160913719.0,East Side Library,160775687.0,28.0
3373,0,"POLYGON Z ((-93.56809999980032 41.59469999931753 0, -93.56809999980032 41.59469999931753 0, -93.56819999963045 41.59469999931753 0, -93.56819999963045 41.59469999931753 0, -93.56809999980032 41.59469999931753 0))",160913716.0,East Side Library,160775687.0,26.0
3374,0,"POLYGON Z ((-93.57199999969453 41.591700000688434 0, -93.57199999969453 41.591700000688434 0, -93.57210000045598 41.591700000688434 0, -93.57210000045598 41.59180000051856 0, -93.57199999969453 41.591700000688434 0))",160855373.0,East Side Library,160775687.0,36.0
3375,0,"POLYGON Z ((-93.57639999967068 41.594799999147654 0, -93.57639999967068 41.59469999931753 0, -93.57650000043213 41.59469999931753 0, -93.57650000043213 41.594799999147654 0, -93.57639999967068 41.594799999147654 0))",160913708.0,East Side Library,160775687.0,34.0
3376,0,"POLYGON Z ((-93.58009999990463 41.595799999311566 0, -93.58009999990463 41.59559999965131 0, -93.58019999973476 41.59559999965131 0, -93.58019999973476 41.59569999948144 0, -93.58009999990463 41.59569999948144 0, -93.58009999990463 41.595799999311566 0, -93.58009999990463 41.595799999311566 0))",160865382.0,East Side Library,160775687.0,36.0
3377,0,"POLYGON Z ((-93.58079999964684 41.59349999949336 0, -93.58090000040829 41.59349999949336 0, -93.58090000040829 41.59359999932349 0, -93.58079999964684 41.59359999932349 0, -93.58079999964684 41.59349999949336 0))",160865378.0,East Side Library,160775687.0,38.0
3378,0,"POLYGON Z ((-93.54849999956787 41.595200000330806 0, -93.54849999956787 41.59500000067055 0, -93.54870000015944 41.59510000050068 0, -93.54870000015944 41.595200000330806 0, -93.54860000032932 41.595200000330806 0, -93.54860000032932 41.595200000330806 0, -93.54849999956787 41.595200000330806 0))",160855276.0,Fourmile Community Recreation Center ,160848580.0,40.0
3379,0,"POLYGON Z ((-93.55410000029951 41.60080000013113 0, -93.55420000012964 41.60080000013113 0, -93.55420000012964 41.60080000013113 0, -93.55410000029951 41.60089999996126 0, -93.55410000029951 41.60080000013113 0))",160730593.0,East Side Library,160775687.0,26.0
3380,0,"POLYGON Z ((-93.55570000037551 41.57509999908507 0, -93.55580000020564 41.57509999908507 0, -93.55580000020564 41.57520000077784 0, -93.55570000037551 41.57520000077784 0, -93.55570000037551 41.57509999908507 0))",160927367.0,East Side Library,160775687.0,52.0
3381,0,"POLYGON Z ((-93.55590000003576 41.58449999988079 0, -93.55590000003576 41.584400000050664 0, -93.55599999986589 41.584400000050664 0, -93.55599999986589 41.58430000022054 0, -93.55609999969602 41.58430000022054 0, -93.55609999969602 41.584400000050664 0, -93.55609999969602 41.584400000050664 0, -93.55609999969602 41.584400000050664 0, -93.55599999986589 41.584400000050664 0, -93.55599999986589 41.58449999988079 0, -93.55590000003576 41.58449999988079 0))",160935836.0,East Side Library,160775687.0,46.0
3382,0,"POLYGON Z ((-93.56099999975413 41.599899999797344 0, -93.56099999975413 41.599899999797344 0, -93.56099999975413 41.599899999797344 0, -93.56099999975413 41.599899999797344 0, -93.56099999975413 41.599899999797344 0))",160910825.0,East Side Library,160775687.0,30.0
3383,0,"POLYGON Z ((-93.56329999957234 41.57929999940097 0, -93.56329999957234 41.57919999957085 0, -93.56340000033379 41.57919999957085 0, -93.56340000033379 41.57929999940097 0, -93.56329999957234 41.57929999940097 0))",160805761.0,East Side Library,160775687.0,56.0
3384,0,"POLYGON Z ((-93.56460000015795 41.58369999937713 0, -93.56460000015795 41.583599999547005 0, -93.56469999998808 41.583599999547005 0, -93.56469999998808 41.58369999937713 0, -93.56460000015795 41.58369999937713 0))",160854688.0,East Side Library,160775687.0,54.0
3385,0,"POLYGON Z ((-93.56500000040978 41.58070000074804 0, -93.56500000040978 41.58060000091791 0, -93.56510000023991 41.58060000091791 0, -93.56510000023991 41.58070000074804 0, -93.56500000040978 41.58070000074804 0))",160802061.0,East Side Library,160775687.0,60.0
3386,0,"POLYGON Z ((-93.56969999987632 41.59720000065863 0, -93.56969999987632 41.597100000828505 0, -93.56979999970645 41.597100000828505 0, -93.56979999970645 41.59720000065863 0, -93.56969999987632 41.59720000065863 0))",160860686.0,East Side Library,160775687.0,22.0
3387,0,"POLYGON Z ((-93.57019999995828 41.591499999165535 0, -93.57019999995828 41.591499999165535 0, -93.5702999997884 41.591499999165535 0, -93.5702999997884 41.591499999165535 0, -93.57019999995828 41.591499999165535 0))",160855377.0,East Side Library,160775687.0,34.0
3388,0,"POLYGON Z ((-93.57479999959469 41.59779999963939 0, -93.57490000035614 41.59779999963939 0, -93.57490000035614 41.59789999946952 0, -93.57479999959469 41.59789999946952 0, -93.57479999959469 41.59779999963939 0))",160853999.0,East Side Library,160775687.0,26.0
3389,0,"POLYGON Z ((-93.57620000001043 41.59750000014901 0, -93.57620000001043 41.597400000318885 0, -93.57629999984056 41.597400000318885 0, -93.57629999984056 41.59750000014901 0, -93.57620000001043 41.59750000014901 0))",160895335.0,East Side Library,160775687.0,28.0
3390,0,"POLYGON Z ((-93.57670000009239 41.59889999963343 0, -93.57670000009239 41.598799999803305 0, -93.57679999992251 41.598799999803305 0, -93.57679999992251 41.59889999963343 0, -93.57670000009239 41.59889999963343 0))",160930549.0,East Side Library,160775687.0,30.0
3391,0,"POLYGON Z ((-93.5301000000909 41.59640000015497 0, -93.5301000000909 41.596300000324845 0, -93.53019999992102 41.596300000324845 0, -93.53019999992102 41.59640000015497 0, -93.5301000000909 41.59640000015497 0))",160956395.0,Pleasant Hill Public Library,160818817.0,18.0
